asm_area_code,customer_code,Month,Year,pri_ind_bpm_apo_plan,Daily_Coverage_perc,Overall_bpm_actuals
RAJA,116,12,2013,7194908.803,78.62405922,5656929.358
RAJA,117,6,2012,4220155.205,0,0
RAJA,117,7,2012,2320010.006,0,0
RAJA,117,8,2012,5633402.389,0,0
RAJA,117,9,2012,5794179.671,0,0
RAJA,118,1,2012,2260095.835,0,0
RAJA,118,2,2012,3047587.257,0,0
RAJA,118,3,2012,2144959.109,0,0
RAJA,118,4,2012,4964875.4,0,0
RAJA,118,5,2011,3675148.791,0,0
RAJA,118,5,2012,2846104.401,0,0
RAJA,118,6,2012,4293460.008,0,0
RAJA,118,7,2011,1687756.593,0,0
RAJA,118,7,2012,2383407.643,0,0
RAJA,118,8,2011,2949069.515,0,0
RAJA,118,9,2011,4212264.348,0,0
RAJA,118,10,2011,1744479.524,0,0
RAJA,118,12,2011,3958655.234,0,0
RAJA,119,1,2012,3276378.143,55.82635396,1829082.459
RAJA,119,2,2012,3379860.646,76.96708205,2601380.116
RAJA,119,3,2012,2383346.677,55.98234775,1334253.425
RAJA,119,4,2012,5662874.435,31.70100768,1795188.259
RAJA,119,5,2011,4750173.43,38.69842193,1838242.157
RAJA,119,5,2012,4182994.93,0,0
RAJA,119,6,2012,4375848.659,0,0
RAJA,119,7,2011,2211356.666,70.01405699,1548260.517
RAJA,119,7,2012,2408043.722,0,0
RAJA,119,8,2011,3470239.209,56.94358878,1976078.745
RAJA,119,9,2011,4390891.778,58.34781903,2561989.588
RAJA,119,10,2011,2039341.996,100.0098546,2039542.965
RAJA,119,12,2011,4272252.381,68.73242961,2936422.861
RAJA,120,1,2012,5942283.695,90.88535176,5400665.439
RAJA,120,1,2013,4600009.943,96.39381316,4434124.99
RAJA,120,2,2012,8394276.931,58.9007204,4944289.585
RAJA,120,2,2013,5514175.397,86.63522703,4777218.374
RAJA,120,3,2012,5135813.248,58.27997638,2993150.748
RAJA,120,3,2013,4126457.339,82.26035033,3394438.263
RAJA,120,4,2012,10366236.58,73.89566977,7660199.953
RAJA,120,4,2013,8314996.492,76.75666146,6382313.708
RAJA,120,5,2011,8616435.247,59.27808306,5107657.642
RAJA,120,5,2012,8592779.107,61.8661547,5316022.015
RAJA,120,5,2013,6202610.444,69.53812624,4313179.081
RAJA,120,6,2012,4409030.781,149.5465927,6593555.303
RAJA,120,6,2013,6759502.298,69.54451488,4700863.081
RAJA,120,7,2011,4465056.158,84.11868477,3755946.515
RAJA,120,7,2012,2437630.246,126.0324664,3072205.52
RAJA,120,7,2013,4617677.119,87.63352603,4046633.28
RAJA,120,8,2011,6336020.494,74.81607349,4740361.749
RAJA,120,8,2012,5929386.213,99.08207584,5874958.944
RAJA,120,8,2013,5880631.719,85.94154351,5053905.667
RAJA,120,9,2011,9443018.445,63.70226509,6015416.643
RAJA,120,9,2012,6020389.704,102.4982136,6170791.896
RAJA,120,9,2013,7598799.045,62.60985558,4757597.108
RAJA,120,10,2011,3781451.88,142.4047285,5384966.284
RAJA,120,10,2012,4034661.123,122.2144524,4930938.997
RAJA,120,10,2013,4698399.367,79.74589392,3746780.575
RAJA,120,11,2012,5517376.873,86.20724169,4756378.415
RAJA,120,11,2013,6890772.286,71.1152224,4900388.036
RAJA,120,12,2011,7532715.775,96.50786345,7269663.054
RAJA,120,12,2012,6332138.683,115.664247,7324020.526
RAJA,120,12,2013,7201121.866,81.39849546,5861604.855
RAJA,121,1,2012,3273081.284,36.87730733,1207024.244
RAJA,121,1,2013,4584119.843,29.67733865,1360444.77
RAJA,121,2,2012,3389178.049,39.70516913,1345678.877
RAJA,121,2,2013,5503689.227,28.97529093,1594709.965
RAJA,121,3,2012,2393181.394,24.43584463,584794.0871
RAJA,121,3,2013,4116150.894,20.09562,827166.0423
RAJA,121,4,2012,5675625.822,38.19743631,2167943.559
RAJA,121,4,2013,8291898.483,26.49596349,2197018.395
RAJA,121,5,2011,4746248.899,27.0156908,1282231.927
RAJA,121,5,2012,4191935.633,29.79470661,1248974.923
RAJA,121,5,2013,6189374.24,17.40458912,1077235.156
RAJA,121,6,2012,4392644.199,33.35269015,1465065.009
RAJA,121,6,2013,6743585.042,18.49149773,1246989.875
RAJA,121,7,2011,2230679.245,47.09605237,1050561.865
RAJA,121,7,2012,2423574.143,42.92475478,1040313.258
RAJA,121,7,2013,4583881.938,22.88145607,1048858.932
RAJA,121,8,2011,3478884.507,33.39111572,1161638.351
RAJA,121,8,2012,5916731.609,24.01771948,1421064
RAJA,121,8,2013,5840428.867,33.45344183,1953824.474
RAJA,121,9,2011,4365547.037,47.10497325,2056389.764
RAJA,121,9,2012,6004553.998,30.99824166,1861306.159
RAJA,121,9,2013,7558190.592,19.19694763,1450941.89
RAJA,121,10,2011,2060233.495,50.73202766,1045198.227
RAJA,121,10,2012,4020619.739,24.01037885,965366.0316
RAJA,121,10,2013,4683438.655,17.02815657,797503.267
RAJA,121,11,2012,5506400.484,23.67549263,1303667.441
RAJA,121,11,2013,6882367.413,18.72101559,1288449.076
RAJA,121,12,2011,4274937.649,47.63365106,2036308.883
RAJA,121,12,2012,6321351.562,27.66865746,1749033.11
RAJA,121,12,2013,7196004.374,23.36123358,1681075.39
RAJA,122,1,2012,3299814.038,65.45486878,2159888.949
RAJA,122,1,2013,4597572.95,74.97615825,3447083.57
RAJA,122,2,2012,3407061.711,123.4963497,4207596.845
RAJA,122,2,2013,5510147.423,69.60584133,3835384.472
RAJA,122,3,2012,2416558.688,74.51187607,1800623.215
RAJA,122,3,2013,4123114.822,61.11350381,2519779.934
RAJA,122,4,2012,5705624.456,76.17449778,4346230.775
RAJA,122,4,2013,8313142.583,52.01281722,4323899.656
RAJA,122,5,2011,4774671.795,57.99943173,2769282.508
RAJA,122,5,2012,4207346.418,65.99352866,2776576.364
RAJA,122,5,2013,6200297.001,0,0
RAJA,122,6,2012,4406178.648,99.7569414,4395469.052
RAJA,122,6,2013,6755664.762,0,0
RAJA,122,7,2011,2231189.825,103.837419,2316809.927
RAJA,122,7,2012,2433353.981,87.76292713,2135582.681
RAJA,122,8,2011,3499191.29,91.56889928,3204170.948
RAJA,122,8,2012,5927264.555,70.12899317,4156730.954
RAJA,122,9,2011,4464278.404,90.80119799,4053618.273
RAJA,122,9,2012,6015847.006,51.79596773,3115966.174
RAJA,122,10,2011,2080609.233,92.66548865,1928006.712
RAJA,122,10,2012,4029858.71,53.06165892,2138309.883
RAJA,122,11,2012,5513550.571,41.95299959,2313099.848
RAJA,122,12,2011,4322341.658,109.6284681,4738516.945
RAJA,122,12,2012,6332240.214,62.490657,3957058.513
RAJA,125,1,2012,4776910.397,0,0
RAJA,125,2,2012,5431712.515,0,0
RAJA,125,3,2012,3955600.601,0,0
RAJA,125,4,2012,8981036.137,0,0
RAJA,125,5,2011,7310257.589,29.07227983,2125258.543
RAJA,125,5,2012,6245551.981,0,0
RAJA,125,6,2012,4376104.759,0,0
RAJA,125,7,2011,3579147.444,39.08616593,1398951.509
RAJA,125,7,2012,2431197.14,0,0
RAJA,125,8,2011,5660809.109,35.37897135,2002736.033
RAJA,125,9,2011,7231228.804,14.36546398,1038799.569
RAJA,125,10,2011,3318301.555,0,0
RAJA,125,12,2011,7110658.367,0,0
RAJA,126,1,2012,3299688.174,89.79687337,2963016.811
RAJA,126,1,2013,4598228.677,91.02593837,4185580.801
RAJA,126,2,2012,3400964.557,120.7312124,4106025.742
RAJA,126,2,2013,5509925.619,103.496517,5702581.105
RAJA,126,3,2012,2411361.235,91.02426337,2194923.802
RAJA,126,3,2013,4121312.445,76.88679895,3168745.213
RAJA,126,4,2012,5704654.165,96.13630546,5484243.753
RAJA,126,4,2013,8308028.174,76.46871343,6353042.256
RAJA,126,5,2011,4774874.152,93.41825839,4460604.273
RAJA,126,5,2012,4199979.067,111.2237141,4671372.711
RAJA,126,5,2013,6202434.116,58.73497403,3642998.067
RAJA,126,6,2012,4406025.524,119.667154,5272565.347
RAJA,126,6,2013,6757917.898,47.22121643,3191171.037
RAJA,126,7,2011,2219374.992,133.269295,2957745.405
RAJA,126,7,2012,2434132.748,102.1229569,2485808.336
RAJA,126,7,2013,4604228.15,112.5089357,5180168.089
RAJA,126,8,2011,3493432.271,108.2089229,3780205.433
RAJA,126,8,2012,5927747.934,92.37205345,5475582.49
RAJA,126,8,2013,5875558.583,97.26623556,5714934.652
RAJA,126,9,2011,4463862.904,102.0044061,4553336.844
RAJA,126,9,2012,6015995.634,78.08154042,4697382.063
RAJA,126,9,2013,7596724.916,69.58678516,5286316.646
RAJA,126,10,2011,2094186.081,137.0112237,2869269.977
RAJA,126,10,2012,4029308.639,98.27406981,3959765.584
RAJA,126,10,2013,4694433.665,61.27176108,2876362.179
RAJA,126,11,2012,5514244.88,61.36208143,3383655.434
RAJA,126,11,2013,6890286.754,77.51090373,5340723.533
RAJA,126,12,2011,4310843.367,122.8630688,5296434.453
RAJA,126,12,2012,6332682.64,58.24272359,3688326.846
RAJA,126,12,2013,7198766.457,79.00913337,5687682.991
RAJA,128,1,2012,3186389.802,0,0
RAJA,128,2,2012,3336871.011,0,0
RAJA,128,3,2012,2351680.743,0,0
RAJA,128,4,2012,5602094.754,0,0
RAJA,128,5,2011,4742965.816,43.07905882,2043225.033
RAJA,128,5,2012,4138300.553,0,0
RAJA,128,6,2012,4278888.507,0,0
RAJA,128,7,2011,2200634.302,0,0
RAJA,128,7,2012,2367747.818,0,0
RAJA,128,8,2011,3470635.506,0,0
RAJA,128,9,2011,4360894.455,0,0
RAJA,128,9,2012,388893.9403,0,0
RAJA,128,10,2011,2010724.852,0,0
RAJA,128,12,2011,4211924.443,0,0
RAJA,129,1,2012,3299183.576,60.37922082,1992021.337
RAJA,129,1,2013,4594479.457,35.48269789,1630245.266
RAJA,129,2,2012,3405395.01,61.25350763,2085923.892
RAJA,129,2,2013,5500150.496,38.78309962,2133128.846
RAJA,129,3,2012,2434379.232,23.75556384,578300.5125
RAJA,129,3,2013,4117548.882,27.15571704,1118149.923
RAJA,129,4,2012,5722666.625,46.09478059,2637850.625
RAJA,129,4,2013,8288603.748,33.2557837,2756440.134
RAJA,129,5,2011,4770407.377,35.18712218,1678569.073
RAJA,129,5,2012,4213577.181,43.81687072,1846257.666
RAJA,129,5,2013,6193953.303,34.42339829,2132169.215
RAJA,129,6,2012,4400759.146,43.77348196,1926365.511
RAJA,129,6,2013,6752115.614,28.48559719,1923380.455
RAJA,129,7,2011,2220350.914,55.84348197,1239921.262
RAJA,129,7,2012,2427108.545,43.49593243,1055693.492
RAJA,129,7,2013,4591245.782,37.76494858,1733881.609
RAJA,129,8,2011,3490872.651,50.96553994,1779142.095
RAJA,129,8,2012,5914790.249,35.44886213,2096725.84
RAJA,129,8,2013,5859897.771,52.92259131,3101209.749
RAJA,129,9,2011,4462555.841,49.37001822,2203164.632
RAJA,129,9,2012,6006938.448,36.04759681,2165356.953
RAJA,129,9,2013,7582652.232,31.05130034,2354512.119
RAJA,129,10,2011,2077552.257,62.23789406,1293024.773
RAJA,129,10,2012,4018528.982,30.08241817,1208870.693
RAJA,129,10,2013,4681007.224,32.56103497,1524184.399
RAJA,129,11,2012,5509682.489,24.74139478,1363172.296
RAJA,129,11,2013,6875384.7,27.28995167,1876289.161
RAJA,129,12,2011,4309558.976,48.89091416,2106982.779
RAJA,129,12,2012,6323791.551,32.38289456,2047826.75
RAJA,129,12,2013,7188663.176,32.73771677,2353404.19
RAJA,408,1,2012,3297714.641,280.7713695,9259038.559
RAJA,408,1,2013,4601088.457,267.670092,12315737.71
RAJA,408,2,2012,3404555.032,432.6121424,14728518.47
RAJA,408,2,2013,5513241.188,266.000478,14665247.91
RAJA,408,3,2012,2431878.814,273.7441907,6657126.979
RAJA,408,3,2013,4126947.805,203.2717055,8388917.189
RAJA,408,4,2012,5720162.861,341.0326654,19507623.87
RAJA,408,4,2013,8315503.237,250.9113487,20864541.32
RAJA,408,5,2011,4772440.288,282.2456468,13470004.96
RAJA,408,5,2012,4213271.375,309.0091882,13019395.67
RAJA,408,5,2013,6202725.748,204.7541873,12700340.7
RAJA,408,6,2012,4408201.193,331.4547527,14611192.36
RAJA,408,6,2013,6758704.99,183.1555491,12378943.23
RAJA,408,7,2011,2210255.763,415.7741582,9189672.294
RAJA,408,7,2012,2437304.356,374.0188159,9115976.892
RAJA,408,7,2013,4619334.147,301.5724089,13930637.26
RAJA,408,8,2011,3490181.476,365.9679741,12772946.44
RAJA,408,8,2012,5929075.238,265.484217,15740758.97
RAJA,408,8,2013,5882416.69,273.2153337,16071664.39
RAJA,408,9,2011,4461655.658,417.9879192,18649181.65
RAJA,408,9,2012,6018588.16,260.453137,15675601.67
RAJA,408,9,2013,7597817.32,197.3266586,14992519.04
RAJA,408,10,2011,2092961.322,455.6558951,9536701.644
RAJA,408,10,2012,4034966.627,264.4890867,10672046.38
RAJA,408,10,2013,4698664.204,178.9614812,8408799.058
RAJA,408,11,2012,5517482.695,189.0294813,10429668.92
RAJA,408,11,2013,6890028.947,214.6097788,14786675.89
RAJA,408,12,2011,4308808.198,414.8513704,17875149.85
RAJA,408,12,2012,6333124.834,246.856971,15633760.13
RAJA,408,12,2013,7201897.852,236.2259536,17012751.88
RAJA,411,1,2012,1114554.001,0,0
RAJA,411,2,2012,1272210.661,0,0
RAJA,411,3,2012,1190076.541,0,0
RAJA,411,4,2012,2333703.648,0,0
RAJA,411,5,2011,1769187.873,0,0
RAJA,411,5,2012,1646274.71,0,0
RAJA,411,6,2012,4284596.908,0,0
RAJA,411,7,2011,1212878.478,0,0
RAJA,411,7,2012,2377835.364,0,0
RAJA,411,8,2011,1709756.374,0,0
RAJA,411,8,2012,5712965.136,0,0
RAJA,411,9,2011,1977525.318,0,0
RAJA,411,9,2012,5858407.194,0,0
RAJA,411,10,2011,1030135.318,0,0
RAJA,411,12,2011,2020437.955,0,0
RAJA,462,1,2012,3201459.159,0,0
RAJA,462,2,2012,3342274.558,0,0
RAJA,462,3,2012,2362162.672,0,0
RAJA,462,4,2012,5621132.133,0,0
RAJA,462,5,2011,4755077.418,0,0
RAJA,462,5,2012,4144293.766,0,0
RAJA,462,6,2012,4289210.137,0,0
RAJA,462,7,2011,2218716.651,0,0
RAJA,462,7,2012,2373969.947,0,0
RAJA,462,8,2011,3490374.097,0,0
RAJA,462,9,2011,4404925.156,0,0
RAJA,462,10,2011,2017377.113,0,0
RAJA,462,12,2011,4217673.167,0,0
RAJA,952,1,2012,2012834.82,0,0
RAJA,952,2,2012,2338616.825,0,0
RAJA,952,3,2012,2134616.73,0,0
RAJA,952,4,2012,3969213.157,0,0
RAJA,952,5,2011,3216642.331,0,0
RAJA,952,5,2012,3051625.168,0,0
RAJA,952,6,2012,4212808.895,0,0
RAJA,952,7,2011,2226801.436,0,0
RAJA,952,7,2012,2330932.932,0,0
RAJA,952,8,2011,3010258.693,0,0
RAJA,952,9,2011,3276201.613,0,0
RAJA,952,10,2011,1757192.555,0,0
RAJA,952,12,2011,3524865.947,0,0
RAJA,956,1,2012,13660.02189,8.208019934,1121.217319
RAJA,956,2,2012,56164.73889,1.996301134,1121.217319
RAJA,956,3,2012,47140.81575,2.378442761,1121.217319
RAJA,956,4,2012,96237.10495,0.939383662,904.035641
RAJA,956,5,2011,41729.38224,2.912140715,1215.21833
RAJA,956,5,2012,77724.60607,1.163126694,904.035641
RAJA,956,6,2012,4282484.24,0.021110075,904.035641
RAJA,956,7,2011,10460.71671,11.61697008,1215.21833
RAJA,956,7,2012,2375795.549,0.038051912,904.035641
RAJA,956,8,2011,12714.82939,9.557488292,1215.21833
RAJA,956,8,2012,5709274.7,0.015834509,904.035641
RAJA,956,9,2011,28640.26561,4.243041412,1215.21833
RAJA,1228,1,2012,4359234.409,27.6513813,1205388.528
RAJA,1228,1,2013,4592032.461,24.15257183,1109093.938
RAJA,1228,2,2012,4623353.95,27.90340314,1290073.091
RAJA,1228,2,2013,5503547.06,19.40686736,1068066.078
RAJA,1228,3,2012,3533301.265,32.4989403,1148285.469
RAJA,1228,3,2013,4116339.025,28.07296513,1155578.419
RAJA,1228,4,2012,7829130.672,23.18390096,1815097.901
RAJA,1228,4,2013,8288106.677,20.50623341,1699578.5
RAJA,1228,5,2011,6457935.983,22.64290475,1462264.293
RAJA,1228,5,2012,5796634.239,18.04257212,1045861.913
RAJA,1228,5,2013,6192969.859,20.40612601,1263745.233
RAJA,1228,6,2012,4394445.382,37.58348763,1651585.837
RAJA,1228,6,2013,6750142.265,17.12444359,1155924.305
RAJA,1228,7,2011,3368851.479,30.52334951,1028286.311
RAJA,1228,7,2012,2419826.731,30.98348194,749746.5783
RAJA,1228,7,2013,4597892.283,30.60451992,1407162.86
RAJA,1228,8,2011,4999306.031,28.91519976,1445559.326
RAJA,1228,8,2012,5909487.235,28.9100846,1708437.759
RAJA,1228,8,2013,5866412.495,26.12007029,1532311.067
RAJA,1228,9,2011,6160855.118,34.19069576,2106439.23
RAJA,1228,9,2012,6002462.414,31.86520822,1912697.146
RAJA,1228,9,2013,7586077.199,19.59036177,1486139.967
RAJA,1228,10,2011,2967118.235,52.78212833,1566108.154
RAJA,1228,10,2012,4019483.667,30.4672406,1224625.76
RAJA,1228,10,2013,4688620.55,21.01498473,985312.8926
RAJA,1228,11,2012,5507184.812,21.8160305,1201449.118
RAJA,1228,11,2013,6880347.647,24.15325947,1661828.22
RAJA,1228,12,2011,6161318.412,36.2510031,2233539.729
RAJA,1228,12,2012,6323417.584,28.39439798,1795496.354
RAJA,1228,12,2013,7189230.538,31.77578923,2284434.743
RAJA,1446,6,2012,4264154.186,0,0
RAJA,1446,7,2012,2325496.487,0,0
RAJA,1454,1,2012,3214488.516,0,0
RAJA,1454,2,2012,3354344.938,0,0
RAJA,1454,3,2012,2394705.985,0,0
RAJA,1454,4,2012,5662546.235,0,0
RAJA,1454,5,2011,4791113.709,140.5076465,6731881.113
RAJA,1454,5,2012,4159718.246,0,0
RAJA,1454,6,2012,4304232.467,0,0
RAJA,1454,7,2011,2227799.142,0,0
RAJA,1454,7,2012,2386883.423,0,0
RAJA,1454,8,2011,3490689.513,0,0
RAJA,1454,9,2011,4451411.001,0,0
RAJA,1454,10,2011,2036700.617,0,0
RAJA,1454,12,2011,4244674.976,0,0
RAJA,1455,1,2012,3296635.595,130.3817617,4298211.565
RAJA,1455,1,2013,4599851.495,96.78482112,4451958.041
RAJA,1455,2,2012,3397617.82,173.9431744,5909924.29
RAJA,1455,2,2013,5510702.032,104.2623966,5745590.008
RAJA,1455,3,2012,2407538.452,153.8058557,3702935.117
RAJA,1455,3,2013,4124066.666,101.4962047,4185771.146
RAJA,1455,4,2012,5699516.846,177.3312234,10107022.95
RAJA,1455,4,2013,8308858.328,107.6109359,8941240.212
RAJA,1455,5,2011,4779709.571,113.7546442,5437141.618
RAJA,1455,5,2012,4196401.636,127.82085,5363876.239
RAJA,1455,5,2013,6202346.173,74.40337496,4614754.879
RAJA,1455,6,2012,4403714.437,160.5953994,7072162.789
RAJA,1455,6,2013,6758865.432,63.19210206,4271069.142
RAJA,1455,7,2011,2216810.636,219.2154654,4859591.754
RAJA,1455,7,2012,2428626.155,173.6961236,4218429.486
RAJA,1455,7,2013,4613933.864,148.127484,6834504.147
RAJA,1455,8,2011,3496818.769,171.0515544,5981362.858
RAJA,1455,8,2012,5925259.053,136.1679374,8068303.04
RAJA,1455,8,2013,5874567.533,120.0700744,7053597.604
RAJA,1455,9,2011,4460486.621,180.1707755,8036493.333
RAJA,1455,9,2012,6017034.868,116.7442276,7024540.878
RAJA,1455,9,2013,7594070.202,75.19465976,5710335.25
RAJA,1455,10,2011,2074348.665,277.0557116,5747101.454
RAJA,1455,10,2012,4030224.274,141.4314327,5700003.932
RAJA,1455,10,2013,4694313.843,127.4622646,5983478.734
RAJA,1455,11,2012,5513929.633,81.7819117,4509397.063
RAJA,1455,11,2013,6886497.205,104.3977235,7189346.308
RAJA,1455,12,2011,4308531.738,209.0936795,9008867.542
RAJA,1455,12,2012,6332508.906,127.2375611,8057329.89
RAJA,1455,12,2013,7197039.867,99.03012815,7127237.803
RAJA,1456,1,2012,3250237.075,92.77802296,3015505.7
RAJA,1456,1,2013,4585219.277,65.41641805,2999486.211
RAJA,1456,2,2012,3338885.234,89.11804195,2975549.144
RAJA,1456,2,2013,5491291.215,48.96235399,2688665.443
RAJA,1456,3,2012,2376625.351,49.01151566,1164820.106
RAJA,1456,3,2013,4111287.747,52.55063418,2160507.784
RAJA,1456,4,2012,5634074.841,83.15406153,4684962.06
RAJA,1456,4,2013,8282315.783,55.80103788,4621618.168
RAJA,1456,5,2011,4725755.961,50.53521023,2388170.71
RAJA,1456,5,2012,4120911.954,67.25025563,2771323.824
RAJA,1456,5,2013,6184532.387,69.30737057,4286336.78
RAJA,1456,6,2012,4395188.891,92.21049991,4052825.648
RAJA,1456,6,2013,6745847.047,56.0310723,3779770.436
RAJA,1456,7,2011,2151258.816,91.00598458,1957774.266
RAJA,1456,7,2012,2423277.15,76.65921801,1857665.313
RAJA,1456,7,2013,4597142.556,89.34093936,4107130.343
RAJA,1456,8,2011,3396813.236,55.69302191,1891787.94
RAJA,1456,8,2012,5907126.738,70.14800115,4143731.332
RAJA,1456,8,2013,5856615.182,56.78721124,3325808.435
RAJA,1456,9,2011,4412555.421,95.49183683,4213630.223
RAJA,1456,9,2012,5997461.538,52.52312343,3150054.127
RAJA,1456,9,2013,7579720.805,53.304859,4040359.487
RAJA,1456,10,2011,2017313.8,69.83047938,1408699.897
RAJA,1456,10,2012,4007203.108,65.47653057,2623777.568
RAJA,1456,10,2013,4675965.03,78.24147293,3658543.913
RAJA,1456,11,2012,5498852.181,38.45079681,2114352.479
RAJA,1456,11,2013,6871675.066,44.74643886,3074829.882
RAJA,1456,12,2011,4225467.992,85.75748946,3623655.268
RAJA,1456,12,2012,6310288.902,46.08624259,2908175.052
RAJA,1456,12,2013,7183609.22,69.87321227,5019418.519
RAJA,1523,1,2012,3295675.734,116.7030859,3846155.284
RAJA,1523,1,2013,4598706.427,106.2841421,4887695.674
RAJA,1523,2,2012,3402485.988,135.6122581,4614188.079
RAJA,1523,2,2013,5510345.542,80.10761359,4414206.314
RAJA,1523,3,2012,2412923.616,96.16552439,2320400.648
RAJA,1523,3,2013,4121798.021,85.10250876,3507753.522
RAJA,1523,4,2012,5700079.31,144.4282003,8232521.965
RAJA,1523,4,2013,8308180.739,106.1300499,8817476.367
RAJA,1523,5,2011,4771575.974,76.43670926,3647235.655
RAJA,1523,5,2012,4202446.565,85.63638277,3598823.226
RAJA,1523,5,2013,6201485.656,42.98576068,2665755.782
RAJA,1523,6,2012,4405320.61,123.0725223,5421739.188
RAJA,1523,6,2013,6757145.851,59.68856632,4033243.482
RAJA,1523,7,2011,2225417.055,140.6457791,3129955.155
RAJA,1523,7,2012,2431599.871,100.9861573,2455579.269
RAJA,1523,7,2013,4612250.262,111.0601114,5122370.278
RAJA,1523,8,2011,3496604.438,118.2619181,4135151.478
RAJA,1523,8,2012,5925481.539,95.56336941,5662589.812
RAJA,1523,8,2013,5872926.083,87.02919357,5111160.209
RAJA,1523,9,2011,4457846.997,123.5186541,5506272.614
RAJA,1523,9,2012,6015026.368,62.80247653,3777585.523
RAJA,1523,9,2013,7592928.46,74.34887776,5645257.099
RAJA,1523,10,2011,2088836.362,147.6899177,3085000.703
RAJA,1523,10,2012,4027618.846,91.64747726,3691211.066
RAJA,1523,10,2013,4692766.388,86.22833158,4046494.161
RAJA,1523,11,2012,5512340.436,79.86539648,4402452.545
RAJA,1523,11,2013,6885717.613,73.34754991,5050505.163
RAJA,1523,12,2011,4307170.899,148.4042315,6392023.873
RAJA,1523,12,2012,6331072.542,105.8226509,6699708.793
RAJA,1523,12,2013,7195513.53,86.31499798,6210807.358
RAJA,1806,1,2012,3296354.843,37.33592006,1230724.409
RAJA,1806,1,2013,4593600.234,27.35886427,1256756.853
RAJA,1806,2,2012,3405254.268,46.63695653,1588106.953
