customer_code,year,month,reason_code_description_new_new,order_qty_in_cases,allocated_qty_in_cases,non_allocated_qty_in_cases,simple avg allocated percent,simple avg allocated value percent,allocated_value,total_order_value
459,2012,7,NOTINV,184.21,0.0,184.21,0.0,0.0,0.0,501121.12
282,2012,7,STONOTAVA,13.0,0.0,13.0,0.0,0.0,0.0,55573.2
999,2012,7,CREISS,62.36,0.0,62.36,0.0,0.0,0.0,198689.32
1312,2012,7,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,1224.72
1639,2012,7,STONOTAVA,4.5,0.0,4.5,0.0,0.0,0.0,10832.9
1658,2012,7,STONOTAVA,5.0,0.0,5.0,0.0,0.0,0.0,19541.28
170,2012,7,STONOTAVA,68.04,0.0,68.04,0.0,0.0,0.0,231619.5
369,2012,7,STONOTAVA,50.55,0.0,50.55,0.0,0.0,0.0,179661.87
1809,2012,7,STONOTAVA,21.5,0.0,21.5,0.0,0.0,0.0,61031.3
979,2012,7,STONOTAVA,53.2,0.0,53.2,0.0,0.0,0.0,214774.48
980,2012,7,OTHE,10.0,0.0,10.0,0.0,0.0,0.0,43207.68
1577,2012,7,STONOTAVA,25.1,0.0,25.1,0.0,0.0,0.0,67612.1
1833,2012,7,STONOTAVA,89.0,0.0,89.0,0.0,0.0,0.0,212987.34
1666,2012,7,STONOTAVA,25.99,0.0,25.99,0.0,0.0,0.0,116911.07
2195,2012,7,CREISS,587.68,0.0,587.68,0.0,0.0,0.0,2010102.28
775,2012,7,STONOTAVA,119.9,0.0,119.9,0.0,0.0,0.0,477266.48
1102,2012,7,CREISS,16.0,0.0,16.0,0.0,0.0,0.0,61569.76
1337,2012,7,STONOTAVA,13.0,0.0,13.0,0.0,0.0,0.0,65362.02
2134,2012,7,CREISS,188.86,0.0,188.86,0.0,0.0,0.0,554239.46
2182,2012,7,STONOTAVA,57.0,0.0,57.0,0.0,0.0,0.0,166239.44
1176,2012,7,CREISS,117.68,0.0,117.68,0.0,0.0,0.0,451495.66
254,2012,7,STONOTAVA,3.19,0.0,3.19,0.0,0.0,0.0,10748.18
843,2012,7,STONOTAVA,10.27,0.0,10.27,0.0,0.0,0.0,41689.32
1621,2012,7,STONOTAVA,30.62,0.0,30.62,0.0,0.0,0.0,110717.0
12,2012,7,STONOTAVA,6.01,0.0,6.01,0.0,0.0,0.0,22781.67
239,2012,7,STONOTAVA,6.0,0.0,6.0,0.0,0.0,0.0,21034.96
2219,2012,7,OTHE,0.6,0.0,0.6,0.0,0.0,0.0,3114.12
2231,2012,7,STONOTAVA,36.94,0.0,36.94,0.0,0.0,0.0,110323.36
829,2012,7,STONOTAVA,0.07,0.0,0.07,0.0,0.0,0.0,547.86
91,2012,7,CREISS,22.0,0.0,22.0,0.0,0.0,0.0,69219.2
1190,2012,7,CREISS,16.0,0.0,16.0,0.0,0.0,0.0,38793.28
1889,2012,7,STONOTAVA,10.38,0.0,10.38,0.0,0.0,0.0,41742.82
13,2012,7,STONOTAVA,21.45,0.0,21.45,0.0,0.0,0.0,66726.2
1915,2012,7,STONOTAVA,12.17,0.0,12.17,0.0,0.0,0.0,31851.0
278,2012,7,CREISS,321.0,0.0,321.0,0.0,0.0,0.0,1067481.96
254,2012,7,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,8400.48
2012,2012,7,CREISS,109.0,0.0,109.0,0.0,0.0,0.0,524801.44
1047,2012,7,STONOTAVA,10.77,0.0,10.77,0.0,0.0,0.0,31918.35
2232,2012,7,OTHE,16.22,0.0,16.22,0.0,0.0,0.0,44446.49
1213,2012,7,CREISS,158.0,0.0,158.0,0.0,0.0,0.0,392986.41
2240,2012,7,STONOTAVA,0.67,0.0,0.67,0.0,0.0,0.0,5469.44
2222,2012,7,OTHE,1.6,0.0,1.6,0.0,0.0,0.0,8426.52
1122,2012,7,NOTINV,31.89,0.0,31.89,0.0,0.0,0.0,132422.32
1349,2012,7,STONOTAVA,2.36,0.0,2.36,0.0,0.0,0.0,13301.6
1583,2012,7,STONOTAVA,7.0,0.0,7.0,0.0,0.0,0.0,18358.4
2016,2012,7,CREISS,64.13,0.0,64.13,0.0,0.0,0.0,189002.46
1879,2012,7,CREISS,305.0,0.0,305.0,0.0,0.0,0.0,848782.54
1199,2012,7,STONOTAVA,3.0,0.0,3.0,0.0,0.0,0.0,11230.16
295,2012,7,STONOTAVA,21.9,0.0,21.9,0.0,0.0,0.0,79191.38
1935,2012,7,STONOTAVA,20.0,0.0,20.0,0.0,0.0,0.0,73095.32
300,2012,7,STONOTAVA,19.0,0.0,19.0,0.0,0.0,0.0,91311.84
240,2012,7,CREISS,121.0,0.0,121.0,0.0,0.0,0.0,373588.08
1535,2012,7,STONOTAVA,47.06,0.0,47.06,0.0,0.0,0.0,145743.2
2121,2012,7,CREISS,144.3,0.0,144.3,0.0,0.0,0.0,500139.57
2062,2012,7,CREISS,46.0,0.0,46.0,0.0,0.0,0.0,136743.0
2115,2012,7,CREISS,639.0,0.0,639.0,0.0,0.0,0.0,1977388.04
178,2012,7,NOTINV,3.05,0.0,3.05,0.0,0.0,0.0,18755.25
363,2012,7,NOTINV,2.17,0.0,2.17,0.0,0.0,0.0,1329.12
442,2012,7,CREISS,62.58,0.0,62.58,0.0,0.0,0.0,264795.57
1077,2012,7,STONOTAVA,80.08,0.0,80.08,0.0,0.0,0.0,222704.63
114,2012,7,OTHE,4.0,0.0,4.0,0.0,0.0,0.0,5106.24
1682,2012,7,CREISS,22.0,0.0,22.0,0.0,0.0,0.0,92639.28
1420,2012,7,STONOTAVA,72.0,0.0,72.0,0.0,0.0,0.0,266458.2
34,2012,7,CREISS,14.0,0.0,14.0,0.0,0.0,0.0,24477.6
1519,2012,7,OTHE,1.0,0.0,1.0,0.0,0.0,0.0,3183.84
2227,2012,7,NOTINV,18.56,0.0,18.56,0.0,0.0,0.0,53365.2
1370,2012,7,STONOTAVA,21.0,0.0,21.0,0.0,0.0,0.0,66199.64
214,2012,7,STONOTAVA,30.0,0.0,30.0,0.0,0.0,0.0,99135.72
214,2012,7,NOTINV,23.85,0.0,23.85,0.0,0.0,0.0,66037.7
220,2012,7,CREISS,29.0,0.0,29.0,0.0,0.0,0.0,141761.28
540,2012,7,STONOTAVA,6.0,0.0,6.0,0.0,0.0,0.0,12760.86
1295,2012,7,STONOTAVA,47.25,0.0,47.25,0.0,0.0,0.0,148042.08
1819,2012,7,STONOTAVA,16.12,0.0,16.12,0.0,0.0,0.0,45081.55
1227,2012,7,STONOTAVA,15.25,0.0,15.25,0.0,0.0,0.0,42332.92
1914,2012,7,STONOTAVA,13.0,0.0,13.0,0.0,0.0,0.0,54125.72
384,2012,7,CREISS,33.0,0.0,33.0,0.0,0.0,0.0,82279.66
1649,2012,7,STONOTAVA,36.59,0.0,36.59,0.0,0.0,0.0,95133.98
1227,2012,7,NOTINV,23.88,0.0,23.88,0.0,0.0,0.0,85908.25
1948,2012,7,CREISS,177.0,0.0,177.0,0.0,0.0,0.0,338753.22
1198,2012,7,STONOTAVA,1.0,0.0,1.0,0.0,0.0,0.0,2945.28
1199,2012,7,NOTINV,16.0,0.0,16.0,0.0,0.0,0.0,59609.52
105,2012,7,STONOTAVA,7.19,0.0,7.19,0.0,0.0,0.0,22664.06
1616,2012,7,STONOTAVA,1.0,0.0,1.0,0.0,0.0,0.0,2682.8
1189,2012,7,STONOTAVA,6.0,0.0,6.0,0.0,0.0,0.0,14986.8
1376,2012,7,CREISS,12.0,0.0,12.0,0.0,0.0,0.0,38991.18
1743,2012,7,STONOTAVA,24.0,0.0,24.0,0.0,0.0,0.0,80513.04
451,2012,7,CREISS,26.43,0.0,26.43,0.0,0.0,0.0,83151.24
2155,2012,7,CREISS,10.0,0.0,10.0,0.0,0.0,0.0,28684.4
341,2012,7,CREISS,13.0,0.0,13.0,0.0,0.0,0.0,48956.22
1674,2012,7,CREISS,118.25,0.0,118.25,0.0,0.0,0.0,398790.82
1588,2012,7,STONOTAVA,10.0,0.0,10.0,0.0,0.0,0.0,22088.8
1794,2012,7,STONOTAVA,32.0,0.0,32.0,0.0,0.0,0.0,94200.22
2033,2012,7,STONOTAVA,1.5,0.0,1.5,0.0,0.0,0.0,6069.6
388,2012,7,CREISS,10.0,0.0,10.0,0.0,0.0,0.0,35240.48
1198,2012,7,NOTINV,16.15,0.0,16.15,0.0,0.0,0.0,62079.11
1500,2012,7,STONOTAVA,79.0,0.0,79.0,0.0,0.0,0.0,200458.92
2204,2012,7,STONOTAVA,2.0,0.0,2.0,0.0,0.0,0.0,8104.32
333,2012,7,STONOTAVA,119.86,0.0,119.86,0.0,0.0,0.0,322333.07
85,2012,7,STONOTAVA,18.17,0.0,18.17,0.0,0.0,0.0,65732.88
438,2012,7,CREISS,427.0,0.0,427.0,0.0,0.0,0.0,1337058.2
1981,2012,7,CREISS,37.3,0.0,37.3,0.0,0.0,0.0,139742.03
382,2012,7,NOTINV,8.2,0.0,8.2,0.0,0.0,0.0,25144.44
1167,2012,7,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,10050.24
2202,2012,7,CREISS,48.0,0.0,48.0,0.0,0.0,0.0,148512.53
32,2012,7,CREISS,21.0,0.0,21.0,0.0,0.0,0.0,47727.0
1588,2012,7,NOTINV,9.0,0.0,9.0,0.0,0.0,0.0,23544.0
1750,2012,7,STONOTAVA,32.0,0.0,32.0,0.0,0.0,0.0,108461.3
584,2012,7,STONOTAVA,2.0,0.0,2.0,0.0,0.0,0.0,8561.52
584,2012,7,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,1256.4
1374,2012,7,STONOTAVA,1.0,0.0,1.0,0.0,0.0,0.0,3913.92
1872,2012,7,STONOTAVA,50.17,0.0,50.17,0.0,0.0,0.0,112564.97
79,2012,7,STONOTAVA,13.63,0.0,13.63,0.0,0.0,0.0,48563.92
1853,2012,7,STONOTAVA,35.0,0.0,35.0,0.0,0.0,0.0,87831.72
566,2012,7,NOTINV,20.91,0.0,20.91,0.0,0.0,0.0,61888.44
1670,2012,7,NOTINV,94.25,0.0,94.25,0.0,0.0,0.0,241931.79
80,2012,7,CREISS,2.0,0.0,2.0,0.0,0.0,0.0,7568.0
1690,2012,7,NOTINV,76.23,0.0,76.23,0.0,0.0,0.0,279673.68
1853,2012,7,NOTINV,8.0,0.0,8.0,0.0,0.0,0.0,26517.3
1897,2012,7,STONOTAVA,14.0,0.0,14.0,0.0,0.0,0.0,39410.04
297,2012,7,NOTINV,10.8,0.0,10.8,0.0,0.0,0.0,23434.56
1244,2012,7,STONOTAVA,12.08,0.0,12.08,0.0,0.0,0.0,44498.82
1508,2012,7,OTHE,6.0,0.0,6.0,0.0,0.0,0.0,21252.72
1553,2012,7,NOTINV,1.0,0.0,1.0,0.0,0.0,0.0,3156.12
482,2012,7,CREISS,296.0,0.0,296.0,0.0,0.0,0.0,947332.76
1520,2012,7,STONOTAVA,6.0,0.0,6.0,0.0,0.0,0.0,14705.64
1025,2012,7,STONOTAVA,3.0,0.0,3.0,0.0,0.0,0.0,11734.8
1782,2012,7,CREISS,9.0,0.0,9.0,0.0,0.0,0.0,24239.07
1890,2012,7,CREISS,140.0,0.0,140.0,0.0,0.0,0.0,427350.18
2185,2012,7,CREISS,2.0,0.0,2.0,0.0,0.0,0.0,4590.4
1775,2012,7,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,1367.16
1047,2012,7,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,6893.6
1105,2012,7,NOTINV,4.0,0.0,4.0,0.0,0.0,0.0,10071.2
2253,2012,7,NOTINV,4.0,0.0,4.0,0.0,0.0,0.0,10096.8
1051,2012,7,CREISS,115.08,0.0,115.08,0.0,0.0,0.0,361322.69
865,2012,7,CREISS,96.2,0.0,96.2,0.0,0.0,0.0,355207.11
1920,2012,7,NOTINV,12.0,0.0,12.0,0.0,0.0,0.0,39417.14
2157,2012,7,CREISS,106.0,0.0,106.0,0.0,0.0,0.0,316004.04
1189,2012,7,NOTINV,27.06,0.0,27.06,0.0,0.0,0.0,102430.7
521,2012,7,NOTINV,16.0,0.0,16.0,0.0,0.0,0.0,9815.04
71,2012,7,OTHE,1.94,0.0,1.94,0.0,0.0,0.0,3495.1
35,2012,7,CREISS,14.0,0.0,14.0,0.0,0.0,0.0,37914.56
273,2012,7,CREISS,27.0,0.0,27.0,0.0,0.0,0.0,80922.8
469,2012,7,CREISS,8.0,0.0,8.0,0.0,0.0,0.0,22309.68
1274,2012,7,STONOTAVA,18.94,0.0,18.94,0.0,0.0,0.0,54509.31
1929,2012,7,STONOTAVA,23.01,0.0,23.01,0.0,0.0,0.0,81132.16
2119,2012,7,STONOTAVA,11.02,0.0,11.02,0.0,0.0,0.0,43823.51
2119,2012,7,NOTINV,48.0,0.0,48.0,0.0,0.0,0.0,153331.95
1307,2012,7,STONOTAVA,30.0,0.0,30.0,0.0,0.0,0.0,75600.0
1820,2012,7,CREISS,1.0,0.0,1.0,0.0,0.0,0.0,2295.2
215,2012,7,STONOTAVA,30.0,0.0,30.0,0.0,0.0,0.0,77810.4
828,2012,7,NOTINV,0.04,0.0,0.04,0.0,0.0,0.0,192.13
828,2012,7,STONOTAVA,0.97,0.0,0.97,0.0,0.0,0.0,4011.85
2036,2012,7,CREISS,4.0,0.0,4.0,0.0,0.0,0.0,11750.4
1621,2012,7,NOTINV,0.69,0.0,0.69,0.0,0.0,0.0,1362.46
291,2012,7,STONOTAVA,10.08,0.0,10.08,0.0,0.0,0.0,30835.34
1295,2012,7,NOTINV,14.0,0.0,14.0,0.0,0.0,0.0,47116.02
2015,2012,7,CREISS,16.0,0.0,16.0,0.0,0.0,0.0,39627.5
303,2012,7,NOTINV,5.0,0.0,5.0,0.0,0.0,0.0,21575.84
306,2012,7,NOTINV,15.0,0.0,15.0,0.0,0.0,0.0,51686.12
170,2012,7,NOTINV,4.0,0.0,4.0,0.0,0.0,0.0,10080.0
305,2012,7,NOTINV,3.0,0.0,3.0,0.0,0.0,0.0,9471.84
247,2012,7,STONOTAVA,1.0,0.0,1.0,0.0,0.0,0.0,1851.12
180,2012,7,NOTINV,0.44,0.0,0.44,0.0,0.0,0.0,799.6
1055,2012,7,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,22571.04
1398,2012,7,STONOTAVA,6.0,0.0,6.0,0.0,0.0,0.0,22206.3
1558,2012,7,NOTINV,1.0,0.0,1.0,0.0,0.0,0.0,614.16
1285,2012,7,STONOTAVA,0.5,0.0,0.5,0.0,0.0,0.0,643.02
1084,2012,7,STONOTAVA,0.8,0.0,0.8,0.0,0.0,0.0,2603.28
971,2012,7,STONOTAVA,1.82,0.0,1.82,0.0,0.0,0.0,3388.28
1370,2012,7,NOTINV,361.0,0.0,361.0,0.0,0.0,0.0,1269002.24
1022,2012,7,NOTINV,0.39,0.0,0.39,0.0,0.0,0.0,701.82
1077,2012,7,NOTINV,1.0,0.0,1.0,0.0,0.0,0.0,6631.2
1068,2012,7,OTHE,1.0,0.0,1.0,0.0,0.0,0.0,1896.0
304,2012,7,CREISS,60.0,0.0,60.0,0.0,0.0,0.0,184995.04
650,2012,7,CREISS,161.0,0.0,161.0,0.0,0.0,0.0,391781.88
37,2012,7,NOTINV,11.0,0.0,11.0,0.0,0.0,0.0,46801.92
1504,2012,8,STONOTAVA,9.0,0.0,9.0,0.0,0.0,0.0,27475.0
1496,2012,8,STONOTAVA,37.0,0.0,37.0,0.0,0.0,0.0,147660.92
1520,2012,8,STONOTAVA,0.5,0.0,0.5,0.0,0.0,0.0,2507.2
2150,2012,8,STONOTAVA,1.5,0.0,1.5,0.0,0.0,0.0,5854.1
1759,2012,8,STONOTAVA,84.0,0.0,84.0,0.0,0.0,0.0,102982.6
1018,2012,8,STONOTAVA,11.13,0.0,11.13,0.0,0.0,0.0,39746.04
1718,2012,8,NOTINV,70.0,0.0,70.0,0.0,0.0,0.0,310524.48
2226,2012,8,NOTINV,51.69,0.0,51.69,0.0,0.0,0.0,175175.97
1597,2012,8,NOTINV,34.0,0.0,34.0,0.0,0.0,0.0,89634.88
983,2012,8,STONOTAVA,66.87,0.0,66.87,0.0,0.0,0.0,275880.44
1303,2012,8,STONOTAVA,38.75,0.0,38.75,0.0,0.0,0.0,64752.28
1303,2012,8,CREISS,130.33,0.0,130.33,0.0,0.0,0.0,347147.91
1621,2012,8,STONOTAVA,22.45,0.0,22.45,0.0,0.0,0.0,66235.47
1621,2012,8,CREISS,244.43,0.0,244.43,0.0,0.0,0.0,626818.8
1022,2012,8,CREISS,358.34,0.0,358.34,0.0,0.0,0.0,926915.63
1088,2012,8,STONOTAVA,11.86,0.0,11.86,0.0,0.0,0.0,38489.56
1858,2012,8,STONOTAVA,31.5,0.0,31.5,0.0,0.0,0.0,80682.24
1285,2012,8,STONOTAVA,2.0,0.0,2.0,0.0,0.0,0.0,17071.2
1490,2012,8,STONOTAVA,155.0,0.0,155.0,0.0,0.0,0.0,509701.6
2180,2012,8,STONOTAVA,12.01,0.0,12.01,0.0,0.0,0.0,36973.72
1370,2012,8,STONOTAVA,14.0,0.0,14.0,0.0,0.0,0.0,45941.04
2231,2012,8,STONOTAVA,62.97,0.0,62.97,0.0,0.0,0.0,125445.21
2227,2012,8,NOTINV,59.3,0.0,59.3,0.0,0.0,0.0,183464.27
2209,2012,8,STONOTAVA,13.95,0.0,13.95,0.0,0.0,0.0,44265.19
2223,2012,8,STONOTAVA,4.92,0.0,4.92,0.0,0.0,0.0,21899.35
595,2012,8,STONOTAVA,181.57,0.0,181.57,0.0,0.0,0.0,510259.65
1016,2012,8,STONOTAVA,212.16,0.0,212.16,0.0,0.0,0.0,682203.21
1065,2012,8,STONOTAVA,146.0,0.0,146.0,0.0,0.0,0.0,460786.28
1428,2012,8,STONOTAVA,188.28,0.0,188.28,0.0,0.0,0.0,550175.99
1105,2012,8,STONOTAVA,120.0,0.0,120.0,0.0,0.0,0.0,300525.78
2253,2012,8,STONOTAVA,410.28,4.0,406.28,0.008,0.008,6420.0,1252680.32
1050,2012,8,STONOTAVA,307.38,0.0,307.38,0.0,0.0,0.0,846177.7
1900,2012,8,STONOTAVA,13.0,0.0,13.0,0.0,0.0,0.0,35528.64
605,2012,8,STONOTAVA,86.0,0.0,86.0,0.0,0.0,0.0,233726.66
1794,2012,8,STONOTAVA,18.0,0.0,18.0,0.0,0.0,0.0,72806.38
552,2012,8,STONOTAVA,11.69,0.0,11.69,0.0,0.0,0.0,36113.14
337,2012,8,STONOTAVA,153.87,0.0,153.87,0.0,0.0,0.0,450847.0
750,2012,8,STONOTAVA,273.23,0.0,273.23,0.0,0.0,0.0,644401.62
1653,2012,8,STONOTAVA,36.07,0.0,36.07,0.0,0.0,0.0,114102.66
963,2012,8,STONOTAVA,32.27,0.0,32.27,0.0,0.0,0.0,98053.03
1933,2012,8,STONOTAVA,60.29,0.0,60.29,0.0,0.0,0.0,184381.42
85,2012,8,STONOTAVA,518.26,0.0,518.26,0.0,0.0,0.0,1329103.96
137,2012,8,STONOTAVA,58.0,0.0,58.0,0.0,0.0,0.0,135614.25
297,2012,8,STONOTAVA,34.0,0.0,34.0,0.0,0.0,0.0,125314.48
385,2012,8,STONOTAVA,703.02,0.0,703.02,0.0,0.0,0.0,1829014.68
385,2012,8,NOTINV,27.0,0.0,27.0,0.0,0.0,0.0,70011.84
874,2012,8,STONOTAVA,265.96,0.0,265.96,0.0,0.0,0.0,799588.48
953,2012,8,STONOTAVA,213.0,0.0,213.0,0.0,0.0,0.0,536279.76
2141,2012,8,STONOTAVA,125.83,0.0,125.83,0.0,0.0,0.0,409109.94
990,2012,8,STONOTAVA,166.72,0.0,166.72,0.0,0.0,0.0,474643.69
1055,2012,8,STONOTAVA,438.73,0.0,438.73,0.0,0.0,0.0,1123757.12
1115,2012,8,STONOTAVA,122.77,0.0,122.77,0.0,0.0,0.0,518609.3
1302,2012,8,STONOTAVA,37.5,0.0,37.5,0.0,0.0,0.0,86831.62
1317,2012,8,STONOTAVA,20.0,0.0,20.0,0.0,0.0,0.0,66335.6
1690,2012,8,STONOTAVA,303.87,0.0,303.87,0.0,0.0,0.0,878552.74
1896,2012,8,STONOTAVA,151.76,0.0,151.76,0.0,0.0,0.0,633458.79
2024,2012,8,STONOTAVA,99.42,0.0,99.42,0.0,0.0,0.0,294909.02
2024,2012,8,CREISS,30.0,0.0,30.0,0.0,0.0,0.0,83689.36
2,2012,8,STONOTAVA,153.25,0.0,153.25,0.0,0.0,0.0,436387.14
8,2012,8,STONOTAVA,829.6,0.0,829.6,0.0,0.0,0.0,2045313.82
22,2012,8,STONOTAVA,80.1,0.0,80.1,0.0,0.0,0.0,261279.52
25,2012,8,STONOTAVA,220.0,0.0,220.0,0.0,0.0,0.0,634377.26
86,2012,8,STONOTAVA,87.0,0.0,87.0,0.0,0.0,0.0,251867.8
343,2012,8,STONOTAVA,47.74,0.0,47.74,0.0,0.0,0.0,155627.68
1590,2012,8,STONOTAVA,23.35,0.0,23.35,0.0,0.0,0.0,71371.6
131,2012,8,STONOTAVA,13.0,0.0,13.0,0.0,0.0,0.0,40162.93
1648,2012,8,STONOTAVA,225.2,0.0,225.2,0.0,0.0,0.0,813421.82
289,2012,8,STONOTAVA,34.5,0.0,34.5,0.0,0.0,0.0,98632.29
1649,2012,8,STONOTAVA,323.33,0.0,323.33,0.0,0.0,0.0,926658.72
1649,2012,8,NOTINV,91.0,0.0,91.0,0.0,0.0,0.0,250278.76
326,2012,8,STONOTAVA,21.42,0.0,21.42,0.0,0.0,0.0,72208.96
1724,2012,8,STONOTAVA,97.0,0.0,97.0,0.0,0.0,0.0,301905.06
1724,2012,8,CREISS,529.0,0.0,529.0,0.0,0.0,0.0,1566191.18
360,2012,8,STONOTAVA,543.99,0.0,543.99,0.0,0.0,0.0,1387555.78
399,2012,8,STONOTAVA,13.42,0.0,13.42,0.0,0.0,0.0,45179.43
1730,2012,8,STONOTAVA,170.08,0.0,170.08,0.0,0.0,0.0,558345.1
997,2012,8,STONOTAVA,10.25,0.0,10.25,0.0,0.0,0.0,40199.18
1072,2012,8,STONOTAVA,23.69,0.0,23.69,0.0,0.0,0.0,90965.46
1122,2012,8,CREISS,71.25,0.0,71.25,0.0,0.0,0.0,217445.94
1122,2012,8,STONOTAVA,23.38,0.0,23.38,0.0,0.0,0.0,72555.88
1799,2012,8,STONOTAVA,85.35,0.0,85.35,0.0,0.0,0.0,268246.96
481,2012,8,STONOTAVA,105.14,0.0,105.14,0.0,0.0,0.0,338841.16
1349,2012,8,STONOTAVA,21.08,0.0,21.08,0.0,0.0,0.0,72068.44
1476,2012,8,STONOTAVA,18.0,0.0,18.0,0.0,0.0,0.0,50110.86
609,2012,8,STONOTAVA,273.0,0.0,273.0,0.0,0.0,0.0,1125889.76
1920,2012,8,STONOTAVA,7.0,0.0,7.0,0.0,0.0,0.0,27970.31
964,2012,8,STONOTAVA,422.0,0.0,422.0,0.0,0.0,0.0,1042382.76
1066,2012,8,STONOTAVA,117.0,0.0,117.0,0.0,0.0,0.0,370992.52
1219,2012,8,STONOTAVA,110.5,0.0,110.5,0.0,0.0,0.0,288454.94
1227,2012,8,STONOTAVA,23.0,0.0,23.0,0.0,0.0,0.0,71342.08
1411,2012,8,STONOTAVA,106.19,0.0,106.19,0.0,0.0,0.0,262827.86
1411,2012,8,CREISS,19.0,0.0,19.0,0.0,0.0,0.0,38227.8
1535,2012,8,STONOTAVA,31.07,0.0,31.07,0.0,0.0,0.0,109670.34
1695,2012,8,STONOTAVA,83.2,0.0,83.2,0.0,0.0,0.0,294467.92
1658,2012,8,STONOTAVA,29.0,0.0,29.0,0.0,0.0,0.0,104770.88
115,2012,8,NOTINV,114.0,0.0,114.0,0.0,0.0,0.0,293023.38
121,2012,8,STONOTAVA,63.0,0.0,63.0,0.0,0.0,0.0,198489.36
120,2012,8,STONOTAVA,284.0,0.0,284.0,0.0,0.0,0.0,848989.42
282,2012,8,STONOTAVA,43.0,0.0,43.0,0.0,0.0,0.0,139955.68
619,2012,8,STONOTAVA,65.0,0.0,65.0,0.0,0.0,0.0,165802.72
126,2012,8,STONOTAVA,216.0,0.0,216.0,0.0,0.0,0.0,810573.96
1203,2012,8,STONOTAVA,411.53,0.0,411.53,0.0,0.0,0.0,1366756.08
369,2012,8,STONOTAVA,255.53,0.0,255.53,0.0,0.0,0.0,859616.28
1809,2012,8,STONOTAVA,84.0,0.48,83.53,0.00792,0.007909999999999999,2392.1,283627.22
464,2012,8,STONOTAVA,255.0,0.0,255.0,0.0,0.0,0.0,853510.68
1938,2012,8,STONOTAVA,114.0,0.0,114.0,0.0,0.0,0.0,309261.75
775,2012,8,STONOTAVA,473.69,0.0,473.69,0.0,0.0,0.0,1399771.06
1076,2012,8,STONOTAVA,516.46,0.0,516.46,0.0,0.0,0.0,1286711.9
1120,2012,8,STONOTAVA,523.48,0.0,523.48,0.0,0.0,0.0,1413284.91
1469,2012,8,STONOTAVA,17.11,0.0,17.11,0.0,0.0,0.0,68064.78
156,2012,8,STONOTAVA,139.0,0.0,139.0,0.0,0.0,0.0,513666.36
579,2012,8,STONOTAVA,65.29,0.0,65.29,0.0,0.0,0.0,224662.38
584,2012,8,STONOTAVA,93.0,0.0,93.0,0.0,0.0,0.0,246767.68
1064,2012,8,STONOTAVA,20.0,0.0,20.0,0.0,0.0,0.0,72995.52
1312,2012,8,STONOTAVA,89.0,0.0,89.0,0.0,0.0,0.0,335924.88
1353,2012,8,STONOTAVA,86.04,0.0,86.04,0.0,0.0,0.0,291275.82
1033,2012,8,CREISS,101.0,0.0,101.0,0.0,0.0,0.0,246433.8
1033,2012,8,STONOTAVA,178.0,0.0,178.0,0.0,0.0,0.0,470998.46
1915,2012,8,STONOTAVA,73.35,0.97,72.38,0.01618,0.01618,3236.37,178224.47
1915,2012,8,CREISS,34.05,0.0,34.05,0.0,0.0,0.0,85735.33
2145,2012,8,STONOTAVA,61.58,0.0,61.58,0.0,0.0,0.0,193033.66
1558,2012,8,STONOTAVA,98.63,0.0,98.63,0.0,0.0,0.0,296805.34
1844,2012,8,CREISS,219.72,0.0,219.72,0.0,0.0,0.0,825902.82
1844,2012,8,STONOTAVA,35.73,0.0,35.73,0.0,0.0,0.0,94243.16
1859,2012,8,OTHE,107.4,0.0,107.4,0.0,0.0,0.0,406807.68
979,2012,8,STONOTAVA,59.0,0.0,59.0,0.0,0.0,0.0,195835.58
656,2012,8,CREISS,140.01,0.0,140.01,0.0,0.0,0.0,522053.05
656,2012,8,STONOTAVA,27.0,0.0,27.0,0.0,0.0,0.0,75722.04
1833,2012,8,STONOTAVA,62.67,0.0,62.67,0.0,0.0,0.0,179180.04
1833,2012,8,CREISS,79.0,0.0,79.0,0.0,0.0,0.0,235453.6
96,2012,8,STONOTAVA,185.0,0.0,185.0,0.0,0.0,0.0,606465.56
1062,2012,8,STONOTAVA,260.0,0.0,260.0,0.0,0.0,0.0,765519.56
13,2012,8,STONOTAVA,8.14,0.0,8.14,0.0,0.0,0.0,26390.73
13,2012,8,CREISS,92.26,0.0,92.26,0.0,0.0,0.0,244447.34
1889,2012,8,CREISS,228.99,0.0,228.99,0.0,0.0,0.0,656248.12
1889,2012,8,STONOTAVA,99.04,0.0,99.04,0.0,0.0,0.0,322800.93
1889,2012,8,NOTINV,4.0,0.0,4.0,0.0,0.0,0.0,15030.3
2182,2012,8,STONOTAVA,130.0,0.0,130.0,0.0,0.0,0.0,324760.6
1613,2012,8,STONOTAVA,10.0,0.0,10.0,0.0,0.0,0.0,32046.4
1398,2012,8,STONOTAVA,6.0,0.0,6.0,0.0,0.0,0.0,16084.8
2175,2012,8,STONOTAVA,27.67,0.0,27.67,0.0,0.0,0.0,95390.06
566,2012,8,CREISS,518.27,0.0,518.27,0.0,0.0,0.0,1269453.2
